guessWord,speciesHint,genderHint,originHint
Rick Sanchez,Human,Male,Earth (C-137)
Morty Smith,Human,Male,unknown
Summer Smith,Human,Female,Earth (Replacement Dimension)
Beth Smith,Human,Female,Earth (Replacement Dimension)
Jerry Smith,Human,Male,Earth (Replacement Dimension)
Abadango Cluster Princess,Alien,Female,Abadango
Abradolf Lincler,Human,Male,Earth (Replacement Dimension)
Adjudicator Rick,Human,Male,unknown
Agency Director,Human,Male,Earth (Replacement Dimension)
Alan Rails,Human,Male,unknown
Albert Einstein,Human,Male,Earth (C-137)
Alexander,Human,Male,Earth (C-137)
Alien Googah,Alien,unknown,unknown
Alien Morty,Alien,Male,unknown
Alien Rick,Alien,Male,unknown
Amish Cyborg,Alien,Male,unknown
Annie,Human,Female,Earth (C-137)
Antenna Morty,Human,Male,unknown
Antenna Rick,Human,Male,unknown
Ants in my Eyes Johnson,Human,Male,unknown
